direction,protocol,port,ip_address
inbound,tcp,2001-2011,160.80.0.160
inbound,tcp,2001-2011,160.80.0.240
inbound,tcp,2001-2011,160.80.80.0
inbound,tcp,2001-2011,160.80.80.80
inbound,tcp,2001-2011,160.80.80.160
inbound,tcp,2001-2011,160.80.80.240
inbound,tcp,2001-2011,160.80.160.0
inbound,tcp,2001-2011,160.80.160.80
inbound,tcp,2001-2011,160.80.160.160
inbound,tcp,2001-2011,160.80.160.240
inbound,tcp,2001-2011,160.80.240.0
inbound,tcp,2001-2011,160.80.240.80
inbound,tcp,2001-2011,160.80.240.160
inbound,tcp,2001-2011,160.80.240.240
inbound,tcp,2001-2011,160.160.0.0
inbound,tcp,2001-2011,160.160.0.80
inbound,tcp,2001-2011,160.160.0.160
inbound,tcp,2001-2011,160.160.0.240
inbound,tcp,2001-2011,160.160.80.0
inbound,tcp,2001-2011,160.160.80.80
inbound,tcp,2001-2011,160.160.80.160
inbound,tcp,2001-2011,160.160.80.240
inbound,tcp,2001-2011,160.160.160.0
inbound,tcp,2001-2011,160.160.160.80
inbound,tcp,2001-2011,160.160.160.160
inbound,tcp,2001-2011,160.160.160.240
inbound,tcp,2001-2011,160.160.240.0
inbound,tcp,2001-2011,160.160.240.80
inbound,tcp,2001-2011,160.160.240.160
inbound,tcp,2001-2011,160.160.240.240
inbound,tcp,2001-2011,160.240.0.0
inbound,tcp,2001-2011,160.240.0.80
inbound,tcp,2001-2011,160.240.0.160
inbound,tcp,2001-2011,160.240.0.240
inbound,tcp,2001-2011,160.240.80.0
inbound,tcp,2001-2011,160.240.80.80
inbound,tcp,2001-2011,160.240.80.160
inbound,tcp,2001-2011,160.240.80.240
inbound,tcp,2001-2011,160.240.160.0
inbound,tcp,2001-2011,160.240.160.80
inbound,tcp,2001-2011,160.240.160.160
inbound,tcp,2001-2011,160.240.160.240
inbound,tcp,2001-2011,160.240.240.0
inbound,tcp,2001-2011,160.240.240.80
inbound,tcp,2001-2011,160.240.240.160
inbound,tcp,2001-2011,160.240.240.240
inbound,tcp,2001-2011,240.0.0.0
inbound,tcp,2001-2011,240.0.0.80
inbound,tcp,2001-2011,240.0.0.160
inbound,tcp,2001-2011,240.0.0.240
inbound,tcp,2001-2011,240.0.80.0
inbound,tcp,2001-2011,240.0.80.80
inbound,tcp,2001-2011,240.0.80.160
inbound,tcp,2001-2011,240.0.80.240
inbound,tcp,2001-2011,240.0.160.0
inbound,tcp,2001-2011,240.0.160.80
inbound,tcp,2001-2011,240.0.160.160
inbound,tcp,2001-2011,240.0.160.240
inbound,tcp,2001-2011,240.0.240.0
inbound,tcp,2001-2011,240.0.240.80
inbound,tcp,2001-2011,240.0.240.160
inbound,tcp,2001-2011,240.0.240.240
inbound,tcp,2001-2011,240.80.0.0
inbound,tcp,2001-2011,240.80.0.80
inbound,tcp,2001-2011,240.80.0.160
inbound,tcp,2001-2011,240.80.0.240
inbound,tcp,2001-2011,240.80.80.0
inbound,tcp,2001-2011,240.80.80.80
inbound,tcp,2001-2011,240.80.80.160
inbound,tcp,2001-2011,240.80.80.240
inbound,tcp,2001-2011,240.80.160.0
inbound,tcp,2001-2011,240.80.160.80
inbound,tcp,2001-2011,240.80.160.160
inbound,tcp,2001-2011,240.80.160.240
inbound,tcp,2001-2011,240.80.240.0
inbound,tcp,2001-2011,240.80.240.80
inbound,tcp,2001-2011,240.80.240.160
inbound,tcp,2001-2011,240.80.240.240
inbound,tcp,2001-2011,240.160.0.0
inbound,tcp,2001-2011,240.160.0.80
inbound,tcp,2001-2011,240.160.0.160
inbound,tcp,2001-2011,240.160.0.240
inbound,tcp,2001-2011,240.160.80.0
inbound,tcp,2001-2011,240.160.80.80
inbound,tcp,2001-2011,240.160.80.160
inbound,tcp,2001-2011,240.160.80.240
inbound,tcp,2001-2011,240.160.160.0
inbound,tcp,2001-2011,240.160.160.80
inbound,tcp,2001-2011,240.160.160.160
inbound,tcp,2001-2011,240.160.160.240
inbound,tcp,2001-2011,240.160.240.0
inbound,tcp,2001-2011,240.160.240.80
inbound,tcp,2001-2011,240.160.240.160
inbound,tcp,2001-2011,240.160.240.240
inbound,tcp,2001-2011,240.240.0.0
inbound,tcp,2001-2011,240.240.0.80
inbound,tcp,2001-2011,240.240.0.160
inbound,tcp,2001-2011,240.240.0.240
inbound,tcp,2001-2011,240.240.80.0
inbound,tcp,2001-2011,240.240.80.80
inbound,tcp,2001-2011,240.240.80.160
inbound,tcp,2001-2011,240.240.80.240
inbound,tcp,2001-2011,240.240.160.0
inbound,tcp,2001-2011,240.240.160.80
inbound,tcp,2001-2011,240.240.160.160
inbound,tcp,2001-2011,240.240.160.240
inbound,tcp,2001-2011,240.240.240.0
inbound,tcp,2001-2011,240.240.240.80
inbound,tcp,2001-2011,240.240.240.160
inbound,tcp,2001-2011,240.240.240.240
inbound,tcp,3001-3011,0.0.0.0
inbound,tcp,3001-3011,0.0.0.80
inbound,tcp,3001-3011,0.0.0.160
inbound,tcp,3001-3011,0.0.0.240
inbound,tcp,3001-3011,0.0.80.0
inbound,tcp,3001-3011,0.0.80.80
inbound,tcp,3001-3011,0.0.80.160
inbound,tcp,3001-3011,0.0.80.240
inbound,tcp,3001-3011,0.0.160.0
inbound,tcp,3001-3011,0.0.160.80
inbound,tcp,3001-3011,0.0.160.160
inbound,tcp,3001-3011,0.0.160.240
inbound,tcp,3001-3011,0.0.240.0
inbound,tcp,3001-3011,0.0.240.80
inbound,tcp,3001-3011,0.0.240.160
inbound,tcp,3001-3011,0.0.240.240
inbound,tcp,3001-3011,0.80.0.0
inbound,tcp,3001-3011,0.80.0.80
inbound,tcp,3001-3011,0.80.0.160
inbound,tcp,3001-3011,0.80.0.240
inbound,tcp,3001-3011,0.80.80.0
inbound,tcp,3001-3011,0.80.80.80
inbound,tcp,3001-3011,0.80.80.160
inbound,tcp,3001-3011,0.80.80.240
inbound,tcp,3001-3011,0.80.160.0
inbound,tcp,3001-3011,0.80.160.80
inbound,tcp,3001-3011,0.80.160.160
inbound,tcp,3001-3011,0.80.160.240
inbound,tcp,3001-3011,0.80.240.0
inbound,tcp,3001-3011,0.80.240.80
inbound,tcp,3001-3011,0.80.240.160
inbound,tcp,3001-3011,0.80.240.240
inbound,tcp,3001-3011,0.160.0.0
inbound,tcp,3001-3011,0.160.0.80
inbound,tcp,3001-3011,0.160.0.160
inbound,tcp,3001-3011,0.160.0.240
inbound,tcp,3001-3011,0.160.80.0
inbound,tcp,3001-3011,0.160.80.80
inbound,tcp,3001-3011,0.160.80.160
inbound,tcp,3001-3011,0.160.80.240
inbound,tcp,3001-3011,0.160.160.0
inbound,tcp,3001-3011,0.160.160.80
inbound,tcp,3001-3011,0.160.160.160
inbound,tcp,3001-3011,0.160.160.240
inbound,tcp,3001-3011,0.160.240.0
inbound,tcp,3001-3011,0.160.240.80
inbound,tcp,3001-3011,0.160.240.160
inbound,tcp,3001-3011,0.160.240.240
inbound,tcp,3001-3011,0.240.0.0
inbound,tcp,3001-3011,0.240.0.80
inbound,tcp,3001-3011,0.240.0.160
inbound,tcp,3001-3011,0.240.0.240
inbound,tcp,3001-3011,0.240.80.0
inbound,tcp,3001-3011,0.240.80.80
inbound,tcp,3001-3011,0.240.80.160
inbound,tcp,3001-3011,0.240.80.240
inbound,tcp,3001-3011,0.240.160.0
inbound,tcp,3001-3011,0.240.160.80
inbound,tcp,3001-3011,0.240.160.160
inbound,tcp,3001-3011,0.240.160.240
inbound,tcp,3001-3011,0.240.240.0
inbound,tcp,3001-3011,0.240.240.80
inbound,tcp,3001-3011,0.240.240.160
inbound,tcp,3001-3011,0.240.240.240
inbound,tcp,3001-3011,80.0.0.0
inbound,tcp,3001-3011,80.0.0.80
inbound,tcp,3001-3011,80.0.0.160
inbound,tcp,3001-3011,80.0.0.240
inbound,tcp,3001-3011,80.0.80.0
inbound,tcp,3001-3011,80.0.80.80
inbound,tcp,3001-3011,80.0.80.160
inbound,tcp,3001-3011,80.0.80.240
inbound,tcp,3001-3011,80.0.160.0
inbound,tcp,3001-3011,80.0.160.80
inbound,tcp,3001-3011,80.0.160.160
inbound,tcp,3001-3011,80.0.160.240
inbound,tcp,3001-3011,80.0.240.0
inbound,tcp,3001-3011,80.0.240.80
inbound,tcp,3001-3011,80.0.240.160
inbound,tcp,3001-3011,80.0.240.240
inbound,tcp,3001-3011,80.80.0.0
inbound,tcp,3001-3011,80.80.0.80
inbound,tcp,3001-3011,80.80.0.160
inbound,tcp,3001-3011,80.80.0.240
inbound,tcp,3001-3011,80.80.80.0
inbound,tcp,3001-3011,80.80.80.80
inbound,tcp,3001-3011,80.80.80.160
inbound,tcp,3001-3011,80.80.80.240
inbound,tcp,3001-3011,80.80.160.0
inbound,tcp,3001-3011,80.80.160.80
inbound,tcp,3001-3011,80.80.160.160
inbound,tcp,3001-3011,80.80.160.240
inbound,tcp,3001-3011,80.80.240.0
inbound,tcp,3001-3011,80.80.240.80
inbound,tcp,3001-3011,80.80.240.160
inbound,tcp,3001-3011,80.80.240.240
inbound,tcp,3001-3011,80.160.0.0
inbound,tcp,3001-3011,80.160.0.80
inbound,tcp,3001-3011,80.160.0.160
inbound,tcp,3001-3011,80.160.0.240
inbound,tcp,3001-3011,80.160.80.0
inbound,tcp,3001-3011,80.160.80.80
inbound,tcp,3001-3011,80.160.80.160
inbound,tcp,3001-3011,80.160.80.240
inbound,tcp,3001-3011,80.160.160.0
inbound,tcp,3001-3011,80.160.160.80
inbound,tcp,3001-3011,80.160.160.160
inbound,tcp,3001-3011,80.160.160.240
inbound,tcp,3001-3011,80.160.240.0
inbound,tcp,3001-3011,80.160.240.80
inbound,tcp,3001-3011,80.160.240.160
inbound,tcp,3001-3011,80.160.240.240
inbound,tcp,3001-3011,80.240.0.0
inbound,tcp,3001-3011,80.240.0.80
inbound,tcp,3001-3011,80.240.0.160
inbound,tcp,3001-3011,80.240.0.240
inbound,tcp,3001-3011,80.240.80.0
inbound,tcp,3001-3011,80.240.80.80
inbound,tcp,3001-3011,80.240.80.160
inbound,tcp,3001-3011,80.240.80.240
inbound,tcp,3001-3011,80.240.160.0
inbound,tcp,3001-3011,80.240.160.80
inbound,tcp,3001-3011,80.240.160.160
inbound,tcp,3001-3011,80.240.160.240
inbound,tcp,3001-3011,80.240.240.0
inbound,tcp,3001-3011,80.240.240.80
inbound,tcp,3001-3011,80.240.240.160
inbound,tcp,3001-3011,80.240.240.240
inbound,tcp,3001-3011,160.0.0.0
inbound,tcp,3001-3011,160.0.0.80
inbound,tcp,3001-3011,160.0.0.160
inbound,tcp,3001-3011,160.0.0.240
inbound,tcp,3001-3011,160.0.80.0
inbound,tcp,3001-3011,160.0.80.80
inbound,tcp,3001-3011,160.0.80.160
inbound,tcp,3001-3011,160.0.80.240
inbound,tcp,3001-3011,160.0.160.0
inbound,tcp,3001-3011,160.0.160.80
inbound,tcp,3001-3011,160.0.160.160
inbound,tcp,3001-3011,160.0.160.240
inbound,tcp,3001-3011,160.0.240.0
inbound,tcp,3001-3011,160.0.240.80
inbound,tcp,3001-3011,160.0.240.160
inbound,tcp,3001-3011,160.0.240.240
inbound,tcp,3001-3011,160.80.0.0
inbound,tcp,3001-3011,160.80.0.80
inbound,tcp,3001-3011,160.80.0.160
inbound,tcp,3001-3011,160.80.0.240
inbound,tcp,3001-3011,160.80.80.0
inbound,tcp,3001-3011,160.80.80.80
inbound,tcp,3001-3011,160.80.80.160
inbound,tcp,3001-3011,160.80.80.240
inbound,tcp,3001-3011,160.80.160.0
inbound,tcp,3001-3011,160.80.160.80
inbound,tcp,3001-3011,160.80.160.160
inbound,tcp,3001-3011,160.80.160.240
inbound,tcp,3001-3011,160.80.240.0
inbound,tcp,3001-3011,160.80.240.80
inbound,tcp,3001-3011,160.80.240.160
inbound,tcp,3001-3011,160.80.240.240
inbound,tcp,3001-3011,160.160.0.0
inbound,tcp,3001-3011,160.160.0.80
inbound,tcp,3001-3011,160.160.0.160
inbound,tcp,3001-3011,160.160.0.240
inbound,tcp,3001-3011,160.160.80.0
inbound,tcp,3001-3011,160.160.80.80
inbound,tcp,3001-3011,160.160.80.160
inbound,tcp,3001-3011,160.160.80.240
inbound,tcp,3001-3011,160.160.160.0
inbound,tcp,3001-3011,160.160.160.80
inbound,tcp,3001-3011,160.160.160.160
inbound,tcp,3001-3011,160.160.160.240
inbound,tcp,3001-3011,160.160.240.0
inbound,tcp,3001-3011,160.160.240.80
inbound,tcp,3001-3011,160.160.240.160
inbound,tcp,3001-3011,160.160.240.240
inbound,tcp,3001-3011,160.240.0.0
inbound,tcp,3001-3011,160.240.0.80
inbound,tcp,3001-3011,160.240.0.160
inbound,tcp,3001-3011,160.240.0.240
inbound,tcp,3001-3011,160.240.80.0
inbound,tcp,3001-3011,160.240.80.80
inbound,tcp,3001-3011,160.240.80.160
inbound,tcp,3001-3011,160.240.80.240
inbound,tcp,3001-3011,160.240.160.0
inbound,tcp,3001-3011,160.240.160.80
inbound,tcp,3001-3011,160.240.160.160
inbound,tcp,3001-3011,160.240.160.240
inbound,tcp,3001-3011,160.240.240.0
inbound,tcp,3001-3011,160.240.240.80
inbound,tcp,3001-3011,160.240.240.160
inbound,tcp,3001-3011,160.240.240.240
inbound,tcp,3001-3011,240.0.0.0
inbound,tcp,3001-3011,240.0.0.80
inbound,tcp,3001-3011,240.0.0.160
inbound,tcp,3001-3011,240.0.0.240
inbound,tcp,3001-3011,240.0.80.0
inbound,tcp,3001-3011,240.0.80.80
inbound,tcp,3001-3011,240.0.80.160
inbound,tcp,3001-3011,240.0.80.240
inbound,tcp,3001-3011,240.0.160.0
inbound,tcp,3001-3011,240.0.160.80
inbound,tcp,3001-3011,240.0.160.160
inbound,tcp,3001-3011,240.0.160.240
inbound,tcp,3001-3011,240.0.240.0
inbound,tcp,3001-3011,240.0.240.80
inbound,tcp,3001-3011,240.0.240.160
inbound,tcp,3001-3011,240.0.240.240
inbound,tcp,3001-3011,240.80.0.0
inbound,tcp,3001-3011,240.80.0.80
inbound,tcp,3001-3011,240.80.0.160
inbound,tcp,3001-3011,240.80.0.240
inbound,tcp,3001-3011,240.80.80.0
inbound,tcp,3001-3011,240.80.80.80
inbound,tcp,3001-3011,240.80.80.160
inbound,tcp,3001-3011,240.80.80.240
inbound,tcp,3001-3011,240.80.160.0
inbound,tcp,3001-3011,240.80.160.80
inbound,tcp,3001-3011,240.80.160.160
inbound,tcp,3001-3011,240.80.160.240
inbound,tcp,3001-3011,240.80.240.0
inbound,tcp,3001-3011,240.80.240.80
inbound,tcp,3001-3011,240.80.240.160
inbound,tcp,3001-3011,240.80.240.240
inbound,tcp,3001-3011,240.160.0.0
inbound,tcp,3001-3011,240.160.0.80
inbound,tcp,3001-3011,240.160.0.160
inbound,tcp,3001-3011,240.160.0.240
inbound,tcp,3001-3011,240.160.80.0
inbound,tcp,3001-3011,240.160.80.80
inbound,tcp,3001-3011,240.160.80.160
inbound,tcp,3001-3011,240.160.80.240
inbound,tcp,3001-3011,240.160.160.0
inbound,tcp,3001-3011,240.160.160.80
inbound,tcp,3001-3011,240.160.160.160
inbound,tcp,3001-3011,240.160.160.240
inbound,tcp,3001-3011,240.160.240.0
inbound,tcp,3001-3011,240.160.240.80
inbound,tcp,3001-3011,240.160.240.160
inbound,tcp,3001-3011,240.160.240.240
inbound,tcp,3001-3011,240.240.0.0
inbound,tcp,3001-3011,240.240.0.80
inbound,tcp,3001-3011,240.240.0.160
inbound,tcp,3001-3011,240.240.0.240
inbound,tcp,3001-3011,240.240.80.0
inbound,tcp,3001-3011,240.240.80.80
inbound,tcp,3001-3011,240.240.80.160
inbound,tcp,3001-3011,240.240.80.240
inbound,tcp,3001-3011,240.240.160.0
inbound,tcp,3001-3011,240.240.160.80
inbound,tcp,3001-3011,240.240.160.160
inbound,tcp,3001-3011,240.240.160.240
inbound,tcp,3001-3011,240.240.240.0
inbound,tcp,3001-3011,240.240.240.80
inbound,tcp,3001-3011,240.240.240.160
inbound,tcp,3001-3011,240.240.240.240
inbound,tcp,4001-4011,0.0.0.0
inbound,tcp,4001-4011,0.0.0.80
inbound,tcp,4001-4011,0.0.0.160
inbound,tcp,4001-4011,0.0.0.240
inbound,tcp,4001-4011,0.0.80.0
inbound,tcp,4001-4011,0.0.80.80
inbound,tcp,4001-4011,0.0.80.160
inbound,tcp,4001-4011,0.0.80.240
inbound,tcp,4001-4011,0.0.160.0
inbound,tcp,4001-4011,0.0.160.80
inbound,tcp,4001-4011,0.0.160.160
inbound,tcp,4001-4011,0.0.160.240
inbound,tcp,4001-4011,0.0.240.0
inbound,tcp,4001-4011,0.0.240.80
inbound,tcp,4001-4011,0.0.240.160
inbound,tcp,4001-4011,0.0.240.240
inbound,tcp,4001-4011,0.80.0.0
inbound,tcp,4001-4011,0.80.0.80
inbound,tcp,4001-4011,0.80.0.160
inbound,tcp,4001-4011,0.80.0.240
inbound,tcp,4001-4011,0.80.80.0
inbound,tcp,4001-4011,0.80.80.80
inbound,tcp,4001-4011,0.80.80.160
inbound,tcp,4001-4011,0.80.80.240
inbound,tcp,4001-4011,0.80.160.0
inbound,tcp,4001-4011,0.80.160.80
inbound,tcp,4001-4011,0.80.160.160
inbound,tcp,4001-4011,0.80.160.240
inbound,tcp,4001-4011,0.80.240.0
inbound,tcp,4001-4011,0.80.240.80
inbound,tcp,4001-4011,0.80.240.160
inbound,tcp,4001-4011,0.80.240.240
inbound,tcp,4001-4011,0.160.0.0
inbound,tcp,4001-4011,0.160.0.80
inbound,tcp,4001-4011,0.160.0.160
inbound,tcp,4001-4011,0.160.0.240
inbound,tcp,4001-4011,0.160.80.0
inbound,tcp,4001-4011,0.160.80.80
inbound,tcp,4001-4011,0.160.80.160
inbound,tcp,4001-4011,0.160.80.240
inbound,tcp,4001-4011,0.160.160.0
inbound,tcp,4001-4011,0.160.160.80
inbound,tcp,4001-4011,0.160.160.160
inbound,tcp,4001-4011,0.160.160.240
inbound,tcp,4001-4011,0.160.240.0
inbound,tcp,4001-4011,0.160.240.80
inbound,tcp,4001-4011,0.160.240.160
inbound,tcp,4001-4011,0.160.240.240
inbound,tcp,4001-4011,0.240.0.0
inbound,tcp,4001-4011,0.240.0.80
inbound,tcp,4001-4011,0.240.0.160
inbound,tcp,4001-4011,0.240.0.240
inbound,tcp,4001-4011,0.240.80.0
inbound,tcp,4001-4011,0.240.80.80
inbound,tcp,4001-4011,0.240.80.160
inbound,tcp,4001-4011,0.240.80.240
inbound,tcp,4001-4011,0.240.160.0
inbound,tcp,4001-4011,0.240.160.80
inbound,tcp,4001-4011,0.240.160.160
inbound,tcp,4001-4011,0.240.160.240
inbound,tcp,4001-4011,0.240.240.0
inbound,tcp,4001-4011,0.240.240.80
inbound,tcp,4001-4011,0.240.240.160
inbound,tcp,4001-4011,0.240.240.240
inbound,tcp,4001-4011,80.0.0.0
inbound,tcp,4001-4011,80.0.0.80
inbound,tcp,4001-4011,80.0.0.160
inbound,tcp,4001-4011,80.0.0.240
inbound,tcp,4001-4011,80.0.80.0
inbound,tcp,4001-4011,80.0.80.80
inbound,tcp,4001-4011,80.0.80.160
inbound,tcp,4001-4011,80.0.80.240
inbound,tcp,4001-4011,80.0.160.0
inbound,tcp,4001-4011,80.0.160.80
inbound,tcp,4001-4011,80.0.160.160
inbound,tcp,4001-4011,80.0.160.240
inbound,tcp,4001-4011,80.0.240.0
inbound,tcp,4001-4011,80.0.240.80
inbound,tcp,4001-4011,80.0.240.160
inbound,tcp,4001-4011,80.0.240.240
inbound,tcp,4001-4011,80.80.0.0
inbound,tcp,4001-4011,80.80.0.80
inbound,tcp,4001-4011,80.80.0.160
inbound,tcp,4001-4011,80.80.0.240
inbound,tcp,4001-4011,80.80.80.0
inbound,tcp,4001-4011,80.80.80.80
inbound,tcp,4001-4011,80.80.80.160
inbound,tcp,4001-4011,80.80.80.240
inbound,tcp,4001-4011,80.80.160.0
inbound,tcp,4001-4011,80.80.160.80
inbound,tcp,4001-4011,80.80.160.160
inbound,tcp,4001-4011,80.80.160.240
inbound,tcp,4001-4011,80.80.240.0
inbound,tcp,4001-4011,80.80.240.80
inbound,tcp,4001-4011,80.80.240.160
inbound,tcp,4001-4011,80.80.240.240
inbound,tcp,4001-4011,80.160.0.0
inbound,tcp,4001-4011,80.160.0.80
inbound,tcp,4001-4011,80.160.0.160
inbound,tcp,4001-4011,80.160.0.240
inbound,tcp,4001-4011,80.160.80.0
inbound,tcp,4001-4011,80.160.80.80
inbound,tcp,4001-4011,80.160.80.160
inbound,tcp,4001-4011,80.160.80.240
inbound,tcp,4001-4011,80.160.160.0
inbound,tcp,4001-4011,80.160.160.80
inbound,tcp,4001-4011,80.160.160.160
inbound,tcp,4001-4011,80.160.160.240
inbound,tcp,4001-4011,80.160.240.0
inbound,tcp,4001-4011,80.160.240.80
inbound,tcp,4001-4011,80.160.240.160
inbound,tcp,4001-4011,80.160.240.240
inbound,tcp,4001-4011,80.240.0.0
inbound,tcp,4001-4011,80.240.0.80
inbound,tcp,4001-4011,80.240.0.160
inbound,tcp,4001-4011,80.240.0.240
inbound,tcp,4001-4011,80.240.80.0
inbound,tcp,4001-4011,80.240.80.80
inbound,tcp,4001-4011,80.240.80.160
inbound,tcp,4001-4011,80.240.80.240
inbound,tcp,4001-4011,80.240.160.0
inbound,tcp,4001-4011,80.240.160.80
inbound,tcp,4001-4011,80.240.160.160
inbound,tcp,4001-4011,80.240.160.240
inbound,tcp,4001-4011,80.240.240.0
inbound,tcp,4001-4011,80.240.240.80
inbound,tcp,4001-4011,80.240.240.160
inbound,tcp,4001-4011,80.240.240.240
inbound,tcp,4001-4011,160.0.0.0
inbound,tcp,4001-4011,160.0.0.80
inbound,tcp,4001-4011,160.0.0.160
inbound,tcp,4001-4011,160.0.0.240
inbound,tcp,4001-4011,160.0.80.0
inbound,tcp,4001-4011,160.0.80.80
inbound,tcp,4001-4011,160.0.80.160
inbound,tcp,4001-4011,160.0.80.240
inbound,tcp,4001-4011,160.0.160.0
inbound,tcp,4001-4011,160.0.160.80
inbound,tcp,4001-4011,160.0.160.160
inbound,tcp,4001-4011,160.0.160.240
inbound,tcp,4001-4011,160.0.240.0
inbound,tcp,4001-4011,160.0.240.80
inbound,tcp,4001-4011,160.0.240.160
inbound,tcp,4001-4011,160.0.240.240
inbound,tcp,4001-4011,160.80.0.0
inbound,tcp,4001-4011,160.80.0.80
inbound,tcp,4001-4011,160.80.0.160
inbound,tcp,4001-4011,160.80.0.240
inbound,tcp,4001-4011,160.80.80.0
inbound,tcp,4001-4011,160.80.80.80
inbound,tcp,4001-4011,160.80.80.160
inbound,tcp,4001-4011,160.80.80.240
inbound,tcp,4001-4011,160.80.160.0
inbound,tcp,4001-4011,160.80.160.80
inbound,tcp,4001-4011,160.80.160.160
inbound,tcp,4001-4011,160.80.160.240
inbound,tcp,4001-4011,160.80.240.0
inbound,tcp,4001-4011,160.80.240.80
inbound,tcp,4001-4011,160.80.240.160
inbound,tcp,4001-4011,160.80.240.240
inbound,tcp,4001-4011,160.160.0.0
inbound,tcp,4001-4011,160.160.0.80
inbound,tcp,4001-4011,160.160.0.160
inbound,tcp,4001-4011,160.160.0.240
inbound,tcp,4001-4011,160.160.80.0
inbound,tcp,4001-4011,160.160.80.80
inbound,tcp,4001-4011,160.160.80.160
inbound,tcp,4001-4011,160.160.80.240
inbound,tcp,4001-4011,160.160.160.0
inbound,tcp,4001-4011,160.160.160.80
inbound,tcp,4001-4011,160.160.160.160
inbound,tcp,4001-4011,160.160.160.240
inbound,tcp,4001-4011,160.160.240.0
inbound,tcp,4001-4011,160.160.240.80
inbound,tcp,4001-4011,160.160.240.160
inbound,tcp,4001-4011,160.160.240.240
inbound,tcp,4001-4011,160.240.0.0
inbound,tcp,4001-4011,160.240.0.80
inbound,tcp,4001-4011,160.240.0.160
inbound,tcp,4001-4011,160.240.0.240
inbound,tcp,4001-4011,160.240.80.0
inbound,tcp,4001-4011,160.240.80.80
inbound,tcp,4001-4011,160.240.80.160
inbound,tcp,4001-4011,160.240.80.240
inbound,tcp,4001-4011,160.240.160.0
inbound,tcp,4001-4011,160.240.160.80
inbound,tcp,4001-4011,160.240.160.160
inbound,tcp,4001-4011,160.240.160.240
inbound,tcp,4001-4011,160.240.240.0
inbound,tcp,4001-4011,160.240.240.80
inbound,tcp,4001-4011,160.240.240.160
inbound,tcp,4001-4011,160.240.240.240
inbound,tcp,4001-4011,240.0.0.0
inbound,tcp,4001-4011,240.0.0.80
inbound,tcp,4001-4011,240.0.0.160
inbound,tcp,4001-4011,240.0.0.240
inbound,tcp,4001-4011,240.0.80.0
inbound,tcp,4001-4011,240.0.80.80
inbound,tcp,4001-4011,240.0.80.160
inbound,tcp,4001-4011,240.0.80.240
inbound,tcp,4001-4011,240.0.160.0
inbound,tcp,4001-4011,240.0.160.80
inbound,tcp,4001-4011,240.0.160.160
inbound,tcp,4001-4011,240.0.160.240
inbound,tcp,4001-4011,240.0.240.0
inbound,tcp,4001-4011,240.0.240.80
inbound,tcp,4001-4011,240.0.240.160
inbound,tcp,4001-4011,240.0.240.240
inbound,tcp,4001-4011,240.80.0.0
inbound,tcp,4001-4011,240.80.0.80
inbound,tcp,4001-4011,240.80.0.160
inbound,tcp,4001-4011,240.80.0.240
inbound,tcp,4001-4011,240.80.80.0
inbound,tcp,4001-4011,240.80.80.80
inbound,tcp,4001-4011,240.80.80.160
inbound,tcp,4001-4011,240.80.80.240
inbound,tcp,4001-4011,240.80.160.0
inbound,tcp,4001-4011,240.80.160.80
inbound,tcp,4001-4011,240.80.160.160
inbound,tcp,4001-4011,240.80.160.240
inbound,tcp,4001-4011,240.80.240.0
inbound,tcp,4001-4011,240.80.240.80
inbound,tcp,4001-4011,240.80.240.160
inbound,tcp,4001-4011,240.80.240.240
inbound,tcp,4001-4011,240.160.0.0
inbound,tcp,4001-4011,240.160.0.80
inbound,tcp,4001-4011,240.160.0.160
inbound,tcp,4001-4011,240.160.0.240
inbound,tcp,4001-4011,240.160.80.0
inbound,tcp,4001-4011,240.160.80.80
inbound,tcp,4001-4011,240.160.80.160
inbound,tcp,4001-4011,240.160.80.240
inbound,tcp,4001-4011,240.160.160.0
inbound,tcp,4001-4011,240.160.160.80
inbound,tcp,4001-4011,240.160.160.160
inbound,tcp,4001-4011,240.160.160.240
inbound,tcp,4001-4011,240.160.240.0
inbound,tcp,4001-4011,240.160.240.80
inbound,tcp,4001-4011,240.160.240.160
inbound,tcp,4001-4011,240.160.240.240
inbound,tcp,4001-4011,240.240.0.0
inbound,tcp,4001-4011,240.240.0.80
inbound,tcp,4001-4011,240.240.0.160
inbound,tcp,4001-4011,240.240.0.240
inbound,tcp,4001-4011,240.240.80.0
inbound,tcp,4001-4011,240.240.80.80
inbound,tcp,4001-4011,240.240.80.160
inbound,tcp,4001-4011,240.240.80.240
inbound,tcp,4001-4011,240.240.160.0
inbound,tcp,4001-4011,240.240.160.80
inbound,tcp,4001-4011,240.240.160.160
inbound,tcp,4001-4011,240.240.160.240
inbound,tcp,4001-4011,240.240.240.0
inbound,tcp,4001-4011,240.240.240.80
inbound,tcp,4001-4011,240.240.240.160
inbound,tcp,4001-4011,240.240.240.240
inbound,tcp,5001-5011,0.0.0.0
inbound,tcp,5001-5011,0.0.0.80
inbound,tcp,5001-5011,0.0.0.160
inbound,tcp,5001-5011,0.0.0.240
inbound,tcp,5001-5011,0.0.80.0
inbound,tcp,5001-5011,0.0.80.80
inbound,tcp,5001-5011,0.0.80.160
inbound,tcp,5001-5011,0.0.80.240
inbound,tcp,5001-5011,0.0.160.0
inbound,tcp,5001-5011,0.0.160.80
inbound,tcp,5001-5011,0.0.160.160
inbound,tcp,5001-5011,0.0.160.240
inbound,tcp,5001-5011,0.0.240.0
